,,,,,,,,,,,
,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,91.36 (4)
,Saran,,,,,,,,,,
,1.Tidak ada saran,,,,,,,,,,
,2.Buu makasih banget yaa. Sama ibu pcd terasa mudah. Tidak membebankan spt yang saya pikirkan. Timaaci banyakk pokoknya love bgt,,,,,,,,,,
,,,,,,,,,,,
,"GUSTINA ALFA TRISNAPRADIKA, M.Kom-PENGOLAHAN CITRA DIGITAL - A11.4506",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 20 mhs,4 : 19 mhs,4 : 19 mhs,4 : 20 mhs,4 : 18 mhs,4 : 18 mhs,4 : 19 mhs,4 : 20 mhs,4 : 19 mhs,4 : 19 mhs,
,3 : 7 mhs,3 : 6 mhs,3 : 7 mhs,3 : 7 mhs,3 : 8 mhs,3 : 8 mhs,3 : 7 mhs,3 : 6 mhs,3 : 8 mhs,3 : 8 mhs,
,2 : 0 mhs,2 : 2 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.04 (4)
,Saran,,,,,,,,,,
,1.Terima kasih bu,,,,,,,,,,
,2.oke,,,,,,,,,,
,,,,,,,,,,,
,"GUSTINA ALFA TRISNAPRADIKA, M.Kom-KALKULUS 1 - A11.4106",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 31 mhs,4 : 32 mhs,4 : 30 mhs,4 : 36 mhs,4 : 34 mhs,4 : 26 mhs,4 : 26 mhs,4 : 29 mhs,4 : 27 mhs,4 : 26 mhs,
,3 : 8 mhs,3 : 7 mhs,3 : 9 mhs,3 : 3 mhs,3 : 5 mhs,3 : 13 mhs,3 : 13 mhs,3 : 10 mhs,3 : 12 mhs,3 : 13 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,94.04 (4)
,Saran,,,,,,,,,,
,"1.ketika menjelakskan operasi matematik dijelaskan dasar konsepnya, karena menurut saya tidak semua mahasiswa menguasai konsep dasar matematika...misal ada permasalahan akar (X) x akar (X)  = (X) bentuk aslinya akar =  pangkat 1/2 , jadi x^1/2 kali x^1/2= x^1/2+1/2 =(x)^1....terimakasih bu",,,,,,,,,,
,"2.Tambah refensi dari buku lain atau youtube, supaya murid dapat lebih menguasai materi",,,,,,,,,,
,3.Sebiknya kalau mengerjakan soal di depan boleh membawa buku????,,,,,,,,,,
,4.Paham sitik,,,,,,,,,,
,5.bu nina baik tapi saya buta matematika sejak smk,,,,,,,,,,
,,,,,,,,,,,
,"GUSTINA ALFA TRISNAPRADIKA, M.Kom-KALKULUS 1 - A11.4118",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 32 mhs,4 : 29 mhs,4 : 33 mhs,4 : 39 mhs,4 : 30 mhs,4 : 28 mhs,4 : 25 mhs,4 : 29 mhs,4 : 29 mhs,4 : 26 mhs,
,3 : 9 mhs,3 : 12 mhs,3 : 8 mhs,3 : 2 mhs,3 : 11 mhs,3 : 13 mhs,3 : 16 mhs,3 : 11 mhs,3 : 12 mhs,3 : 15 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,93.23 (4)
,Saran,,,,,,,,,,
,1.Secara Kesuluruhan sudah cukup baik.,,,,,,,,,,
,2.ok,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
41,"ELKAF RAHMAWAN P., M.Kom-JARINGAN KOMPUTER - A11.4310",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 20 mhs,4 : 18 mhs,4 : 18 mhs,4 : 27 mhs,4 : 17 mhs,4 : 18 mhs,4 : 19 mhs,4 : 18 mhs,4 : 19 mhs,4 : 20 mhs,
,3 : 13 mhs,3 : 15 mhs,3 : 15 mhs,3 : 5 mhs,3 : 14 mhs,3 : 13 mhs,3 : 14 mhs,3 : 15 mhs,3 : 14 mhs,3 : 12 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 2 mhs,2 : 2 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.24 (3)
,Saran,,,,,,,,,,
,1.good,,,,,,,,,,
,2.lanjutkan pak elkaf,,,,,,,,,,
,3.Cukup,,,,,,,,,,
,,,,,,,,,,,
,"ELKAF RAHMAWAN P., M.Kom-NETWORK MANAGEMENT - A11.4515",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 25 mhs,4 : 25 mhs,4 : 25 mhs,4 : 27 mhs,4 : 24 mhs,4 : 26 mhs,4 : 25 mhs,4 : 25 mhs,4 : 27 mhs,4 : 25 mhs,
,3 : 4 mhs,3 : 4 mhs,3 : 4 mhs,3 : 2 mhs,3 : 5 mhs,3 : 3 mhs,3 : 4 mhs,3 : 4 mhs,3 : 2 mhs,3 : 4 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,96.90 (4)
,Saran,,,,,,,,,,
,1.Sip ,,,,,,,,,,
,2.P,,,,,,,,,,
,3.Pertahankan,,,,,,,,,,
,4. ,,,,,,,,,,
,,,,,,,,,,,
,"ELKAF RAHMAWAN P., M.Kom-JARINGAN KOMPUTER - A11.4322",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 16 mhs,4 : 14 mhs,4 : 12 mhs,4 : 17 mhs,4 : 16 mhs,4 : 15 mhs,4 : 14 mhs,4 : 15 mhs,4 : 14 mhs,4 : 14 mhs,
,3 : 5 mhs,3 : 7 mhs,3 : 9 mhs,3 : 4 mhs,3 : 5 mhs,3 : 6 mhs,3 : 7 mhs,3 : 6 mhs,3 : 7 mhs,3 : 7 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.50 (4)
,Saran,,,,,,,,,,
,1.bagus,,,,,,,,,,
,,,,,,,,,,,
,"ELKAF RAHMAWAN P., M.Kom-NETWORK MANAGEMENT - A11.4518",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 28 mhs,4 : 28 mhs,4 : 26 mhs,4 : 32 mhs,4 : 22 mhs,4 : 24 mhs,4 : 22 mhs,4 : 25 mhs,4 : 29 mhs,4 : 27 mhs,
,3 : 10 mhs,3 : 10 mhs,3 : 11 mhs,3 : 6 mhs,3 : 16 mhs,3 : 13 mhs,3 : 16 mhs,3 : 13 mhs,3 : 9 mhs,3 : 11 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.11 (4)
,Saran,,,,,,,,,,
,1.Cukup ,,,,,,,,,,
,"2.Memberikan latihan contoh soal, atau praktek agar mahasiswa lebih aktif dan lebih paham lagi",,,,,,,,,,
,3.Baikk,,,,,,,,,,
,,,,,,,,,,,
,"ELKAF RAHMAWAN P., M.Kom-JARINGAN KOMPUTER - A11.4315",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 27 mhs,4 : 27 mhs,4 : 25 mhs,4 : 30 mhs,4 : 23 mhs,4 : 23 mhs,4 : 22 mhs,4 : 26 mhs,4 : 24 mhs,4 : 24 mhs,
,3 : 7 mhs,3 : 7 mhs,3 : 9 mhs,3 : 3 mhs,3 : 11 mhs,3 : 11 mhs,3 : 12 mhs,3 : 7 mhs,3 : 10 mhs,3 : 10 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,93.31 (4)
,Saran,,,,,,,,,,
,1..,,,,,,,,,,
,2.baik,,,,,,,,,,
,3.Cukup,,,,,,,,,,
,4.Cukup Baik,,,,,,,,,,
,5.semoga kedepanya menjadi lebih baik dan selama pembelajaran bisa di imbangi dengan praktek sembari teori,,,,,,,,,,
,,,,,,,,,,,
,"ELKAF RAHMAWAN P., M.Kom-JARINGAN KOMPUTER - A11.4311",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 31 mhs,4 : 27 mhs,4 : 28 mhs,4 : 35 mhs,4 : 25 mhs,4 : 23 mhs,4 : 22 mhs,4 : 26 mhs,4 : 26 mhs,4 : 24 mhs,
,3 : 7 mhs,3 : 10 mhs,3 : 10 mhs,3 : 3 mhs,3 : 13 mhs,3 : 15 mhs,3 : 15 mhs,3 : 12 mhs,3 : 12 mhs,3 : 14 mhs,
,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.43 (4)
,Saran,,,,,,,,,,
,1.Terimakasih Pak Elkaf.,,,,,,,,,,
,2.Cukup dari saya,,,,,,,,,,
,3.ditingkatkan,,,,,,,,,,
,4.Sudah Baik dalam Mengajar Perkuliahan,,,,,,,,,,
,,,,,,,,,,,
,"ELKAF RAHMAWAN P., M.Kom-JARINGAN KOMPUTER - A11.4323",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 13 mhs,4 : 11 mhs,4 : 9 mhs,4 : 12 mhs,4 : 10 mhs,4 : 10 mhs,4 : 9 mhs,4 : 12 mhs,4 : 11 mhs,4 : 11 mhs,
,3 : 4 mhs,3 : 6 mhs,3 : 8 mhs,3 : 5 mhs,3 : 7 mhs,3 : 7 mhs,3 : 8 mhs,3 : 5 mhs,3 : 6 mhs,3 : 6 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,90.88 (4)
,Saran,,,,,,,,,,
,1.baik,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
42,"L.BUDI HANDOKO, M.Kom-JARINGAN KOMPUTER - A11.4306",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 19 mhs,4 : 15 mhs,4 : 13 mhs,4 : 27 mhs,4 : 16 mhs,4 : 11 mhs,4 : 15 mhs,4 : 15 mhs,4 : 18 mhs,4 : 17 mhs,
,3 : 14 mhs,3 : 18 mhs,3 : 19 mhs,3 : 6 mhs,3 : 16 mhs,3 : 17 mhs,3 : 17 mhs,3 : 17 mhs,3 : 14 mhs,3 : 14 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 5 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,86.67 (3)
,Saran,,,,,,,,,,
,1..,,,,,,,,,,
,2.Tetap semangat bapck,,,,,,,,,,
,3.semua sudah cukup baik,,,,,,,,,,
,,,,,,,,,,,
,"L.BUDI HANDOKO, M.Kom-NETWORK MANAGEMENT - A11.4505",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 21 mhs,4 : 14 mhs,4 : 18 mhs,4 : 19 mhs,4 : 14 mhs,4 : 13 mhs,4 : 10 mhs,4 : 15 mhs,4 : 13 mhs,4 : 15 mhs,
,3 : 4 mhs,3 : 11 mhs,3 : 7 mhs,3 : 6 mhs,3 : 11 mhs,3 : 11 mhs,3 : 15 mhs,3 : 10 mhs,3 : 12 mhs,3 : 10 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,90.10 (4)
,Saran,,,,,,,,,,
,,,,,,,,,,,
,"L.BUDI HANDOKO, M.Kom-JARINGAN KOMPUTER - A11.4316",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 18 mhs,4 : 18 mhs,4 : 14 mhs,4 : 24 mhs,4 : 14 mhs,4 : 5 mhs,4 : 13 mhs,4 : 9 mhs,4 : 13 mhs,4 : 14 mhs,
,3 : 12 mhs,3 : 13 mhs,3 : 17 mhs,3 : 7 mhs,3 : 17 mhs,3 : 20 mhs,3 : 17 mhs,3 : 22 mhs,3 : 18 mhs,3 : 17 mhs,
,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 7 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,
,,,,,,,,,,,84.61 (3)
,Saran,,,,,,,,,,
,1.Saran saya Bapak dosen dapat menggunakan pembelajaran yang lebih efektif,,,,,,,,,,
,2.lebih tepat waktu lagi dalam masuk kelas yaa pak...,,,,,,,,,,
,3.jangan suka telat ya pak,,,,,,,,,,
,4.bagus,,,,,,,,,,
,5.Terimakasih,,,,,,,,,,
,,,,,,,,,,,
,"L.BUDI HANDOKO, M.Kom-JARINGAN KOMPUTER - A11.4312",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 26 mhs,4 : 23 mhs,4 : 22 mhs,4 : 29 mhs,4 : 22 mhs,4 : 20 mhs,4 : 18 mhs,4 : 23 mhs,4 : 22 mhs,4 : 23 mhs,
,3 : 8 mhs,3 : 11 mhs,3 : 12 mhs,3 : 5 mhs,3 : 11 mhs,3 : 13 mhs,3 : 15 mhs,3 : 11 mhs,3 : 12 mhs,3 : 11 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,91.54 (4)
,Saran,,,,,,,,,,
,1.Bagus,,,,,,,,,,
,"2.Cara mengajarnya sangat seru dan asik tidak membuat mahasiswa bosen, Tolong di pertahankan Terimakasih ",,,,,,,,,,
,3.Sepertinya saya tidak ada saran,,,,,,,,,,
,4.tidak ada,,,,,,,,,,
,5. ,,,,,,,,,,
,"6.Semoga Dosennya dalam penjelasan materi lebih bisa lagi meningkatkan minat belajar mahasiswa. dan yang lainnya sudah sangat baik, Terima Kasih banyak.",,,,,,,,,,
,7.Makasih pak,,,,,,,,,,
,8.Semoga ke depannya dosen dapat memberikan praktek mengenai pelajaran agar para mahasiswa lebih memahami materi,,,,,,,,,,
,9.Tetap pertahankan segi aspek mengajarnya,,,,,,,,,,
,,,,,,,,,,,
,"L.BUDI HANDOKO, M.Kom-JARINGAN KOMPUTER - A11.4309",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 20 mhs,4 : 15 mhs,4 : 18 mhs,4 : 25 mhs,4 : 17 mhs,4 : 11 mhs,4 : 13 mhs,4 : 16 mhs,4 : 13 mhs,4 : 18 mhs,
,3 : 14 mhs,3 : 19 mhs,3 : 16 mhs,3 : 10 mhs,3 : 18 mhs,3 : 19 mhs,3 : 19 mhs,3 : 19 mhs,3 : 21 mhs,3 : 15 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 5 mhs,2 : 3 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,
,,,,,,,,,,,85.79 (3)
,Saran,,,,,,,,,,
,1.materi yang diajarkan cukup jelas,,,,,,,,,,
,2.Lebih interaktif lagi,,,,,,,,,,
,3.Cukup,,,,,,,,,,
,4...,,,,,,,,,,
,,,,,,,,,,,
,"L.BUDI HANDOKO, M.Kom-NETWORK MANAGEMENT - A11.4502",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 10 mhs,4 : 11 mhs,4 : 10 mhs,4 : 14 mhs,4 : 9 mhs,4 : 9 mhs,4 : 10 mhs,4 : 10 mhs,4 : 10 mhs,4 : 9 mhs,
,3 : 5 mhs,3 : 4 mhs,3 : 5 mhs,3 : 1 mhs,3 : 6 mhs,3 : 6 mhs,3 : 5 mhs,3 : 5 mhs,3 : 5 mhs,3 : 6 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,92.00 (4)
,Saran,,,,,,,,,,
,"1.Kelas Yang menurut saya sangat nyaman dan memotivasi untuk belajar walaupun keterbatasan dalam memmahami jaringan, namun dengan penyampaian yang santai dan sederhana dari Pak Budi membuat pelajaran terasa lebih menyenangkan dan mudah untuk diterima oleh mahasiswa",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
43,"IMANUEL HARKESPAN, M.Kom-PEMROGRAMAN BERBASIS WEB - A11.4114",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 25 mhs,4 : 23 mhs,4 : 16 mhs,4 : 22 mhs,4 : 25 mhs,4 : 20 mhs,4 : 13 mhs,4 : 16 mhs,4 : 19 mhs,4 : 19 mhs,
,3 : 13 mhs,3 : 14 mhs,3 : 20 mhs,3 : 16 mhs,3 : 13 mhs,3 : 19 mhs,3 : 20 mhs,3 : 22 mhs,3 : 18 mhs,3 : 17 mhs,
,2 : 1 mhs,2 : 2 mhs,2 : 3 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 5 mhs,2 : 1 mhs,2 : 2 mhs,2 : 3 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,86.35 (3)
,Saran,,,,,,,,,,
,1.Seperti menakutti kita????,,,,,,,,,,
,2.jangan galak galak,,,,,,,,,,
,3.Oke,,,,,,,,,,
,4.Cara mengajarnya sudah baik,,,,,,,,,,
,,,,,,,,,,,
,"IMANUEL HARKESPAN, M.Kom-STRUKTUR DATA - A11.4302",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 21 mhs,4 : 18 mhs,4 : 10 mhs,4 : 21 mhs,4 : 15 mhs,4 : 17 mhs,4 : 10 mhs,4 : 15 mhs,4 : 14 mhs,4 : 16 mhs,
,3 : 13 mhs,3 : 15 mhs,3 : 19 mhs,3 : 11 mhs,3 : 18 mhs,3 : 16 mhs,3 : 17 mhs,3 : 15 mhs,3 : 19 mhs,3 : 15 mhs,
,2 : 0 mhs,2 : 1 mhs,2 : 5 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 5 mhs,2 : 4 mhs,2 : 1 mhs,2 : 3 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 2 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,84.56 (3)
,Saran,,,,,,,,,,
,"1.ya pak imanuel memang dosen baik ,tetapi setiap mahasiswa kemampuan berbeda'', jadi diharap dimaklumi,jika ada siswa yang ga bisa jawa / mengerjakan karena kami kuliah untuk belajar pak jadi wajar jika kurang bisa menjawab pertanyaan bapak, dan ketika mengajar saran kata'' nya yang kalem .",,,,,,,,,,
,"2.Saran saya saat menjelesan kan materi sebaiknya dimulai dari contoh yang mudah dulu,jangan langsung ke codingannya susah dan rumpang.",,,,,,,,,,
,"3.Dosen Tegas, Kalo boleh saran tolong kurangin Nunjuk2 mahasiswa untuk menjawab persoalan di kelas , karena membuat orang tertekan, terima kasih.",,,,,,,,,,
,4.Perlu ditingkatkan dalam mengajar saat memberi materi,,,,,,,,,,
,5.Terus semangat pak/bu.,,,,,,,,,,
,,,,,,,,,,,
,"IMANUEL HARKESPAN, M.Kom-PEMROGRAMAN BERBASIS WEB - A11.4120",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 20 mhs,4 : 17 mhs,4 : 17 mhs,4 : 18 mhs,4 : 19 mhs,4 : 17 mhs,4 : 13 mhs,4 : 16 mhs,4 : 20 mhs,4 : 19 mhs,
,3 : 8 mhs,3 : 11 mhs,3 : 9 mhs,3 : 8 mhs,3 : 9 mhs,3 : 10 mhs,3 : 13 mhs,3 : 11 mhs,3 : 8 mhs,3 : 8 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 2 mhs,2 : 2 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.82 (3)
,Saran,,,,,,,,,,
,1.mohon maaf sebelumnya mungkin dari mahasiswa dan mahasiswi lain juga menyarankan jangan terlalu galak pak,,,,,,,,,,
,"2.Lebih pelan pelan lagi menjelaskan materi yang di ajar jangan terlalu tergesa gesa agar semua mahasiswa mampu memahami materi yang diberikan, bukan hanya mahasiswa yang punya kemampuan mudah untuk menyerap cepat, tapi mahasiswa yang susah untuk menyerap juga bisa paham apa yang diberikan dalam materi tersebut",,,,,,,,,,
,"3.Mungkin untuk pertemuan kedepannya, jika ada mahasiswa yang bertanya, mohon nadanya bisa direndahkan sedikit Pak, supaya kami tidak terlalu kaget. Selebihnya sudah baik, Pak. Terima kasih.",,,,,,,,,,
,4.Tidak dapat ditemukan titik lemah pada cara pengajaran bapak dosen berikut.,,,,,,,,,,
,"5.dosen yang sangat baik, menjelaskan dengan jelas dan ditanya apakah sudah paham penjelasan atau belum",,,,,,,,,,
,"6.sudah cukup bagus
",,,,,,,,,,
,7.Sangat baik,,,,,,,,,,
,,,,,,,,,,,
,"IMANUEL HARKESPAN, M.Kom-STRUKTUR DATA - A11.4313",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 21 mhs,4 : 16 mhs,4 : 16 mhs,4 : 25 mhs,4 : 19 mhs,4 : 20 mhs,4 : 17 mhs,4 : 20 mhs,4 : 21 mhs,4 : 17 mhs,
,3 : 15 mhs,3 : 20 mhs,3 : 20 mhs,3 : 11 mhs,3 : 17 mhs,3 : 16 mhs,3 : 19 mhs,3 : 16 mhs,3 : 15 mhs,3 : 19 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,88.33 (3)
,Saran,,,,,,,,,,
,1.baik,,,,,,,,,,
,2.Cukup,,,,,,,,,,
,3.Tidak ada,,,,,,,,,,
,4.Semoga ke depannya lebih baik lagi,,,,,,,,,,
,,,,,,,,,,,
